search_id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78
10655,9,0,0,1,20,4,40,0,0,1,0,0,0,0,1,0,1,0,0,1,0.285714,0,0,0,0.155,0.1153,0.128275,0.0902,0.114625,0.1174,0.081275,0.075775,0.04855,0.058525,0.4316,0.50637,0.46291,0.03967,0.39069,0,0,0,0.021702,0.61,0.31,0.97844,0.451426,0,0,0.467377,0.265983,0.035987,0,0,0,0,0,0,0,0,0,0,0.294515,0,0,0,0,0.180215,0.011001,0.0462,0.14883,0.196644,0.029267,0,0,0,0.03674,0,0
10655,9,0,0,1,20,4,40,0,0,1,0,0,0,1,1,0,1,0,0,1,0.285714,0,0,0,0.155,0.1153,0.128275,0.0902,0.114625,0.1174,0.081275,0.075775,0.04855,0.058525,0.4316,0.50637,0.46291,0.03967,0.39069,0.055132,0,0.165395,0,0.61,0.31,0.94356,0,0,0,0.452833,0.062165,0.03398,0,0.155523,0.353035,0.353035,0,0,0,0,0,0,0,0.13331,0.0149,0.15583,0,0.156478,0.008737,0.0462,0.119724,0.174199,0.020856,0,0,0,0,0,0
10655,9,0,0,1,20,4,40,0,0,1,0,0,0,0,1,0,1,0,0,1,0.285714,0,0,0,0.155,0.1153,0.128275,0.0902,0.114625,0.1174,0.081275,0.075775,0.04855,0.058525,0.4316,0.50637,0.46291,0.03967,0.39069,0.093116,0,0,0.002764,0.61,0.19,0.96703,0,0,0,0.482341,0.229638,0.035987,0,0.155876,0.339811,0.339811,0,0,0,0,0,0,0,0.15227,0.02025,0.16155,0,0.20025,0.015134,0.0462,0.160606,0.19878,0.031925,0,0,0,0,0,0
10655,9,0,0,1,20,4,40,0,0,1,0,0,0,0,1,0,1,0,0,1,0.285714,0,0,0,0.155,0.1153,0.128275,0.0902,0.114625,0.1174,0.081275,0.075775,0.04855,0.058525,0.4316,0.50637,0.46291,0.03967,0.39069,0.072675,0,0,0,0.6,0.31,0.95815,0,0,0,0.400995,0.058363,0.036615,0,0.189348,0.591421,0.591421,0,0,0,0,0,0,0,0.18854,0.0253,0.17367,0.030686,0.214825,0.014288,0.0462,0.180191,0.187882,0.033855,0,0,0,0,0,0
10655,9,0,0,1,20,4,40,0,0,1,0,0,0,0,1,0,1,0,0,1,0.285714,0,0,0,0.155,0.1153,0.128275,0.0902,0.114625,0.1174,0.081275,0.075775,0.04855,0.058525,0.4316,0.50637,0.46291,0.03967,0.39069,0,0,0,0,0.61,0.31,0.97907,0,0,0,0.436025,0.065693,0.03398,0,0.169108,0.32745,0.32745,0,0,0,0,0,0,0,0.2228,0.02793,0.25748,0,0.160748,0.008197,0.0462,0.117308,0.153586,0.018017,0,0,0,0,0,0
10655,9,0,0,1,20,4,40,0,0,1,0,0,0,0,1,0,1,0,0,1,0.285714,0,0,0,0.155,0.1153,0.128275,0.0902,0.114625,0.1174,0.081275,0.075775,0.04855,0.058525,0.4316,0.50637,0.46291,0.03967,0.39069,0,0,0.250873,0,0.61,0.19,0.96449,0,0,0,0.443123,0.058036,0.039304,0,0.14759,0.107288,0.433685,0,0,0,0,0,0,0,0.20189,0.02647,0.23217,0,0.284319,0.019975,0.0462,0.172314,0.164423,0.028332,0,0,0,0,0,0
10655,9,0,0,1,20,4,40,0,0,1,0,0,0,1,1,0,1,0,0,1,0.285714,0,0,0,0.155,0.1153,0.128275,0.0902,0.114625,0.1174,0.081275,0.075775,0.04855,0.058525,0.4316,0.50637,0.46291,0.03967,0.39069,0,0,0,0,0.64,0.31,0.98478,0,0,0,0.388999,0.05891,0.035475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174599,0.009057,0.0462,0.12592,0.157601,0.019845,0,0,0,0,0,0
10655,9,0,0,1,20,4,40,0,0,1,0,0,0,0,1,0,1,0,0,1,0.285714,0,0,0,0.155,0.1153,0.128275,0.0902,0.114625,0.1174,0.081275,0.075775,0.04855,0.058525,0.4316,0.50637,0.46291,0.03967,0.39069,0.09245,0,0.160128,0,0.6,0.19,0.99049,0,0,0,0.373727,0.050123,0.037769,0,0.214645,0.12767,0.420531,0,0,0,0,0,0,0,0.17188,0.02003,0.15651,0.709552,0.254508,0.016224,0.0462,0.16391,0.161447,0.026463,0,0,0,0,0,0
10655,9,0,0,1,20,4,40,0,0,1,0,0,0,0,1,0,1,0,0,1,0.285714,0,0,0,0.155,0.1153,0.128275,0.0902,0.114625,0.1174,0.081275,0.075775,0.04855,0.058525,0.4316,0.50637,0.46291,0.03967,0.39069,0.079682,0,0.239046,0,0.61,0.31,0.94356,0,0,0,0.467157,0.067038,0.035475,0,0.185715,0.769346,0.769346,0,0,0,0,0,0,0,0.16179,0.0168,0.12489,0.052693,0.184323,0.00854,0.0462,0.147057,0.176171,0.025907,0,0,0,0,0,0
10655,9,0,0,1,20,4,40,0,0,1,0,0,0,1,1,0,1,0,0,1,0.285714,0,0,0,0.155,0.1153,0.128275,0.0902,0.114625,0.1174,0.081275,0.075775,0.04855,0.058525,0.4316,0.50637,0.46291,0.03967,0.39069,0,0,0,0,0.64,0.31,0.98478,0,0,0,0.406657,0.091308,0.034471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163406,0.013583,0.0462,0.133843,0.173364,0.023204,0,0,0,0,0,0
10655,9,0,0,1,20,4,40,0,0,1,0,0,0,0,1,0,1,0,0,1,0.285714,0,0,0,0.155,0.1153,0.128275,0.0902,0.114625,0.1174,0.081275,0.075775,0.04855,0.058525,0.4316,0.50637,0.46291,0.03967,0.39069,0.046176,0,0,0,0.67,0.5,0.98922,0,0,0,0.416278,0.067006,0.035475,0,0.123268,0.132166,0.380939,0,0,0,0,0,0,0,0.16567,0.03469,0.1502,0,0.178599,0.017592,0.0462,0.153638,0.188939,0.029028,0,0,0,0,0,0
10655,9,0,0,1,20,4,40,0,0,1,0,0,0,0,1,0,1,0,0,1,0.285714,0,0,0,0.155,0.1153,0.128275,0.0902,0.114625,0.1174,0.081275,0.075775,0.04855,0.058525,0.4316,0.50637,0.46291,0.03967,0.39069,0,0,0,0.020907,0.61,0.31,0.98542,0.291848,0,0,0.481165,0.264189,0.037769,0.022755,0,0,0,0,0,0,0,0,0,0.254019,0,0,0,0,0.245346,0.019035,0.0462,0.178742,0.241482,0.043163,0,0,0,0.03674,0,0
10655,9,0,0,1,20,4,40,0,0,1,0,0,0,1,1,0,1,0,0,1,0.285714,0,0,0,0.155,0.1153,0.128275,0.0902,0.114625,0.1174,0.081275,0.075775,0.04855,0.058525,0.4316,0.50637,0.46291,0.03967,0.39069,0.084515,0,0,0,0.61,0.31,0.96829,0,0,0,0.391423,0.05773,0.035475,0,0.161676,0.340889,0.340889,0,0,0,0,0,0,0,0.11032,0.01246,0.15339,0.541617,0.193935,0.008246,0.0462,0.126072,0.153673,0.019374,0,0,0,0,0,0
10655,9,0,0,1,20,4,40,0,0,1,0,0,0,1,1,0,1,0,0,1,0.285714,0,0,0,0.155,0.1153,0.128275,0.0902,0.114625,0.1174,0.081275,0.075775,0.04855,0.058525,0.4316,0.50637,0.46291,0.03967,0.39069,0,0,0,0,0.64,0.19,0.98605,0,0.03762,0,0.468843,0.079663,0.038447,0,0.180064,0.320026,0.320026,0,0,0,0,0,0,0,0.16284,0.01152,0.1573,0,0.369647,0.122274,0.0462,0.179938,0.204584,0.036812,0,0,0,0,0,0
10655,9,0,0,1,20,4,40,0,0,1,0,0,0,0,1,0,1,0,0,1,0.285714,0,0,0,0.155,0.1153,0.128275,0.0902,0.114625,0.1174,0.081275,0.075775,0.04855,0.058525,0.4316,0.50637,0.46291,0.03967,0.39069,0,0,0,0,0.61,0.31,0.97907,0,0,0,0.457023,0.068494,0.03398,0,0.135907,0.092958,0.369479,0,0,0,0,0,0,0,0.1542,0.01502,0.13704,0,0.171582,0.009618,0.0462,0.127746,0.151406,0.019342,0,0,0,0,0,0
10655,9,0,0,1,20,4,40,0,0,1,0,0,0,1,1,0,1,0,0,1,0.285714,0,0,0,0.155,0.1153,0.128275,0.0902,0.114625,0.1174,0.081275,0.075775,0.04855,0.058525,0.4316,0.50637,0.46291,0.03967,0.39069,0.055641,0,0,0,0.61,0.31,0.95815,0,0,0,0.459415,0.072028,0.03398,0,0.279695,0.793529,0.793529,0,0,0,0,0,0,0,0.20536,0.02598,0.29463,0.80799,0.147989,0.010015,0.0462,0.12966,0.174737,0.022656,0,0,0,0,0,0
10655,9,0,0,1,20,4,40,0,0,1,0,0,0,1,1,0,1,0,0,1,0.285714,0,0,0,0.155,0.1153,0.128275,0.0902,0.114625,0.1174,0.081275,0.075775,0.04855,0.058525,0.4316,0.50637,0.46291,0.03967,0.39069,0.117579,0,0.166282,0.009001,0.61,0.31,0.92327,0.5092,0.073825,0.01082,0.482725,0.268041,0.035475,0.022755,0.188797,0.623179,0.623179,0,0,0,0,0,0,0.255289,0.20124,0.0295,0.22917,0.802224,0.253521,0.009284,0.0462,0.173896,0.261624,0.045495,0,0,0,0.07348,0,0
10655,9,0,0,1,20,4,40,0,0,1,0,0,0,0,1,0,1,0,0,1,0.285714,0,0,0,0.155,0.1153,0.128275,0.0902,0.114625,0.1174,0.081275,0.075775,0.04855,0.058525,0.4316,0.50637,0.46291,0.03967,0.39069,0.135457,0,0.143674,0.029474,0.61,0.31,0.95054,0,0,0,0.474235,0.247725,0.039304,0,0.202927,0.342365,0.342365,0,0,0,0,0,0,0,0.19811,0.02607,0.13614,0.928772,0.258078,0.011189,0.0462,0.190325,0.244667,0.046566,0,0,0,0,0,0
13321,9,0,0,0,9,4,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085907,0,0.315644,0.112213,0.62,0.41,0.32902,0.605755,0,0,0,0.591338,0.049142,0.022865,0.361074,0.416277,0.416277,0,0,0,0,0,0,0.238373,0.32704,0.0404,0.52849,0,0.502725,0.36964,0,0,0,0,0,0,0,0.07348,0,0
13321,9,0,0,0,9,4,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127481,0.164577,0.171033,0.094576,0.66,0.18,0.03054,0.700436,0,0,0.59129,0.596457,0.043588,0.022755,0.278298,0.204842,0.655987,0.143778,0,0,0,0,0,0.403507,0.27872,0.05923,0.39484,0.228442,0.334801,0.191542,0,0.207038,0.32363,0.067004,0,0,0,0.17614,0,0
13321,9,0,0,0,9,4,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132453,0.296174,0.470162,0.099333,0.82,0.42,0.44164,0.412674,0,0,0.63221,0.52325,0.050139,0,0,0,0,0,0,0,0,0,0,0.209133,0,0,0,0.248093,0.486955,0.15319,0,0.260245,0.195318,0.05083,0,0,0,0.07348,0,0
13321,9,0,0,0,9,4,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130466,0,0.33896,0.048546,0.67,0.16,0.63387,0.598115,0,0,0.567264,0.479713,0.039304,0.022755,0,0,0,0,0,0,0,0,0,0.241407,0,0,0,0.590435,0.204294,0.065134,0,0.179581,0.24898,0.044712,0,0,0,0.03674,0,0
13321,9,0,0,0,9,4,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099177,0,0,0.042444,0,0.49,0.85382,0.552572,0,0,0.501245,0.516175,0.045639,0,0.257493,0.400526,0.400526,0,0,0,0,0,0,0.284747,0.22727,0.02528,0.26172,0.159207,0.5,0.5,0,0,0,0,0,0,0,0.07348,0,0
13321,9,0,0,0,9,4,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049666,0.67,0.24,0.02453,0.525116,0.00696,0,0.58542,0.575832,0.038447,0.022755,0,0,0,0.147578,0,0,0,0,0,0.292843,0,0,0,0,0.245118,0.055897,0,0.198089,0.401037,0.079441,0,0,0,0.10866,0,0
13321,9,0,0,0,9,4,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.66938,0,0,0,0.566953,0.175417,0.10335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.265861,0.316869,0.084243,0,0,0,0,0,0
13321,9,0,0,0,9,4,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168637,0,0.381607,0.189678,0.67,0.5,0.05724,0.488195,0.003699,0.140016,0.627108,0.654031,0.061645,0.022755,0,0,0,0.414722,0,0,0,0,0,0.607808,0,0,0,0.783508,0.574085,0.232147,0,0.263604,0.353596,0.093209,0,0,0,0.60839,0,0
13321,9,0,0,0,9,4,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.46,0.35549,0.398576,0,0,0,0.615161,0.040009,0,0,0,0,0,0,0,0,0,0,0.250271,0,0,0,0.285961,0.368292,0.093998,0,0,0,0,0,0,0,0.07348,0,0
13321,9,0,0,0,9,4,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0,0,0.042537,0.72,0.35,0.36074,0.673112,0.028344,0,0.57986,0.485336,0.037769,0,0.196421,0.89554,0.89554,0,0,0,0,0,0,0.379562,0.1892,0.03511,0.31621,0.293965,0.2102,0.080246,0,0.201019,0.335757,0.067493,0,0,0,0.07308,0,0
13321,9,0,0,0,9,4,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.36,0.77418,0.589111,0,0,0.445737,0.187725,0.049934,0.022865,0,0,0,0,0,0,0,0,0,0.287876,0,0,0,0.13895,0.435514,0.107324,0,0,0,0,0,0,0,0.07348,0,0
